x,y,z,V
140.0000,75.0000,84.5000,0.01815832
140.0000,75.0000,87.0000,0.01773451
140.0000,75.0000,89.5000,0.01878473
140.0000,75.0000,92.0000,0.02252612
140.0000,75.0000,94.5000,0.02685782
140.0000,75.0000,97.0000,0.03753780
140.0000,75.0000,99.5000,0.04873632
140.0000,75.0000,102.0000,0.07311887
140.0000,77.5000,52.0000,0.05830292
140.0000,77.5000,54.5000,0.04443974
140.0000,77.5000,57.0000,0.03092181
140.0000,77.5000,59.5000,0.02535491
140.0000,77.5000,62.0000,0.02031926
140.0000,77.5000,64.5000,0.01858837
140.0000,77.5000,67.0000,0.01806022
140.0000,77.5000,69.5000,0.01906103
140.0000,77.5000,72.0000,0.02202707
140.0000,77.5000,74.5000,0.02384151
140.0000,77.5000,77.0000,0.02433297
140.0000,77.5000,79.5000,0.02294254
140.0000,77.5000,82.0000,0.01973892
140.0000,77.5000,84.5000,0.01816914
140.0000,77.5000,87.0000,0.01774303
140.0000,77.5000,89.5000,0.01879214
140.0000,77.5000,92.0000,0.02253245
140.0000,77.5000,94.5000,0.02686379
140.0000,77.5000,97.0000,0.03754368
140.0000,77.5000,99.5000,0.04874248
140.0000,77.5000,102.0000,0.07312596
140.0000,80.0000,52.0000,0.05812253
140.0000,80.0000,54.5000,0.04430566
140.0000,80.0000,57.0000,0.03083446
140.0000,80.0000,59.5000,0.02528685
140.0000,80.0000,62.0000,0.02026649
140.0000,80.0000,64.5000,0.01853788
140.0000,80.0000,67.0000,0.01800185
140.0000,80.0000,69.5000,0.01899033
140.0000,80.0000,72.0000,0.02193206
140.0000,80.0000,74.5000,0.02373339
140.0000,80.0000,77.0000,0.02422138
140.0000,80.0000,79.5000,0.02284078
140.0000,80.0000,82.0000,0.01966167
140.0000,80.0000,84.5000,0.01810702
140.0000,80.0000,87.0000,0.01769418
140.0000,80.0000,89.5000,0.01874497
140.0000,80.0000,92.0000,0.02247681
140.0000,80.0000,94.5000,0.02679460
140.0000,80.0000,97.0000,0.03743964
140.0000,80.0000,99.5000,0.04860290
140.0000,80.0000,102.0000,0.07291141
140.0000,82.5000,52.0000,0.05787442
140.0000,82.5000,54.5000,0.04412107
140.0000,82.5000,57.0000,0.03071349
140.0000,82.5000,59.5000,0.02519171
140.0000,82.5000,62.0000,0.02019075
140.0000,82.5000,64.5000,0.01846357
140.0000,82.5000,67.0000,0.01791285
140.0000,82.5000,69.5000,0.01888063
140.0000,82.5000,72.0000,0.02178230
140.0000,82.5000,74.5000,0.02356211
140.0000,82.5000,77.0000,0.02404433
140.0000,82.5000,79.5000,0.02267975
140.0000,82.5000,82.0000,0.01954070
140.0000,82.5000,84.5000,0.01801098
140.0000,82.5000,87.0000,0.01762088
140.0000,82.5000,89.5000,0.01867591
140.0000,82.5000,92.0000,0.02239793
140.0000,82.5000,94.5000,0.02669782
140.0000,82.5000,97.0000,0.03729547
140.0000,82.5000,99.5000,0.04840984
140.0000,82.5000,102.0000,0.07261477
140.0000,85.0000,52.0000,0.05730636
140.0000,85.0000,54.5000,0.04370223
140.0000,85.0000,57.0000,0.03044328
140.0000,85.0000,59.5000,0.02498102
140.0000,85.0000,62.0000,0.02002253
140.0000,85.0000,64.5000,0.01829508
140.0000,85.0000,67.0000,0.01769991
140.0000,85.0000,69.5000,0.01860828
140.0000,85.0000,72.0000,0.02139503
140.0000,85.0000,74.5000,0.02311286
140.0000,85.0000,77.0000,0.02357820
140.0000,85.0000,79.5000,0.02225952
140.0000,85.0000,82.0000,0.01923499
140.0000,85.0000,84.5000,0.01777620
140.0000,85.0000,87.0000,0.01745160
140.0000,85.0000,89.5000,0.01852104
140.0000,85.0000,92.0000,0.02222353
140.0000,85.0000,94.5000,0.02648250
140.0000,85.0000,97.0000,0.03696931
140.0000,85.0000,99.5000,0.04796842
140.0000,85.0000,102.0000,0.07192808
140.0000,87.5000,52.0000,0.05679478
140.0000,87.5000,54.5000,0.04333055
140.0000,87.5000,57.0000,0.03021014
140.0000,87.5000,59.5000,0.02480266
140.0000,87.5000,62.0000,0.01988126
140.0000,87.5000,64.5000,0.01815013
140.0000,87.5000,67.0000,0.01750305
140.0000,87.5000,69.5000,0.01834373
140.0000,87.5000,72.0000,0.02099849
140.0000,87.5000,74.5000,0.02264453
140.0000,87.5000,77.0000,0.02309008
140.0000,87.5000,79.5000,0.02182435
