x,y,z,V
50.0000,62.5000,200.0000,0.00001116
50.0000,62.5000,202.5000,0.00001051
50.0000,62.5000,205.0000,0.00000958
50.0000,62.5000,207.5000,0.00000899
50.0000,62.5000,210.0000,0.00000815
50.0000,62.5000,212.5000,0.00000762
50.0000,62.5000,215.0000,0.00000687
50.0000,62.5000,217.5000,0.00000640
50.0000,62.5000,220.0000,0.00000576
50.0000,62.5000,222.5000,0.00000536
50.0000,62.5000,225.0000,0.00000481
50.0000,62.5000,227.5000,0.00000448
50.0000,62.5000,230.0000,0.00000402
50.0000,62.5000,232.5000,0.00000375
50.0000,62.5000,235.0000,0.00000337
50.0000,62.5000,237.5000,0.00000314
50.0000,62.5000,240.0000,0.00000282
50.0000,62.5000,242.5000,0.00000263
50.0000,62.5000,245.0000,0.00000236
50.0000,62.5000,247.5000,0.00000219
50.0000,62.5000,250.0000,0.00000196
50.0000,62.5000,252.5000,0.00000181
50.0000,62.5000,255.0000,0.00000162
50.0000,62.5000,257.5000,0.00000150
50.0000,62.5000,260.0000,0.00000134
50.0000,62.5000,262.5000,0.00000124
50.0000,62.5000,265.0000,0.00000111
50.0000,62.5000,267.5000,0.00000104
50.0000,62.5000,270.0000,0.00000094
50.0000,62.5000,272.5000,0.00000088
50.0000,62.5000,275.0000,0.00000080
50.0000,62.5000,277.5000,0.00000076
50.0000,62.5000,280.0000,0.00000070
50.0000,62.5000,282.5000,0.00000067
50.0000,62.5000,285.0000,0.00000062
50.0000,62.5000,287.5000,0.00000060
50.0000,62.5000,290.0000,0.00000056
50.0000,62.5000,292.5000,0.00000054
50.0000,62.5000,295.0000,0.00000050
50.0000,62.5000,297.5000,0.00000048
50.0000,62.5000,300.0000,0.00000045
50.0000,62.5000,302.5000,0.00000043
50.0000,62.5000,305.0000,0.00000041
50.0000,62.5000,307.5000,0.00000039
50.0000,62.5000,310.0000,0.00000036
50.0000,62.5000,312.5000,0.00000034
50.0000,62.5000,315.0000,0.00000032
50.0000,62.5000,317.5000,0.00000031
50.0000,62.5000,320.0000,0.00000028
50.0000,62.5000,322.5000,0.00000027
50.0000,62.5000,325.0000,0.00000025
50.0000,62.5000,327.5000,0.00000024
50.0000,62.5000,330.0000,0.00000022
50.0000,62.5000,332.5000,0.00000021
50.0000,62.5000,335.0000,0.00000019
50.0000,62.5000,337.5000,0.00000018
50.0000,62.5000,340.0000,0.00000017
50.0000,62.5000,342.5000,0.00000016
50.0000,62.5000,345.0000,0.00000015
50.0000,62.5000,347.5000,0.00000014
50.0000,62.5000,350.0000,0.00000013
50.0000,62.5000,352.5000,0.00000012
50.0000,62.5000,355.0000,0.00000011
50.0000,62.5000,357.5000,0.00000010
50.0000,62.5000,360.0000,0.00000009
50.0000,62.5000,362.5000,0.00000009
50.0000,62.5000,365.0000,0.00000008
50.0000,62.5000,367.5000,0.00000008
50.0000,62.5000,370.0000,0.00000007
50.0000,62.5000,372.5000,0.00000006
50.0000,62.5000,375.0000,0.00000006
50.0000,62.5000,377.5000,0.00000005
50.0000,62.5000,380.0000,0.00000005
50.0000,62.5000,382.5000,0.00000005
50.0000,62.5000,385.0000,0.00000004
50.0000,62.5000,387.5000,0.00000004
50.0000,62.5000,390.0000,0.00000003
50.0000,62.5000,392.5000,0.00000003
50.0000,62.5000,395.0000,0.00000003
50.0000,62.5000,397.5000,0.00000003
50.0000,62.5000,400.0000,0.00000002
